approach	instance_id	repository	candidate_count	target_count	matched_target_count	first_rank	file_hit	target_coverage	hit	mrr	complete
Structural_adapter	django__django-16631	django__django	20	3	2	1	1	0.6666666666666666	1	1.0	0
Structural_adapter	django__django-16642	django__django	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	django__django-16661	django__django	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	django__django-16662	django__django	20	1	1	5	1	1.0	1	0.2	1
Structural_adapter	django__django-16667	django__django	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	django__django-16801	django__django	20	2	2	5	1	1.0	1	0.2	1
Structural_adapter	django__django-16819	django__django	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	django__django-16877	django__django	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	django__django-16899	django__django	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	django__django-16901	django__django	20	2	2	1	1	1.0	1	1.0	1
Structural_adapter	django__django-16938	django__django	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	django__django-16950	django__django	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	django__django-17029	django__django	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	django__django-17084	django__django	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	django__django-17087	django__django	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	django__django-7530	django__django	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	django__django-9296	django__django	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	matplotlib__matplotlib-13989	matplotlib__matplotlib	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	matplotlib__matplotlib-14623	matplotlib__matplotlib	20	5	1	4	1	0.2	1	0.25	0
Structural_adapter	matplotlib__matplotlib-20488	matplotlib__matplotlib	20	1	1	10	1	1.0	1	0.1	1
Structural_adapter	matplotlib__matplotlib-20676	matplotlib__matplotlib	20	1	1	5	1	1.0	1	0.2	1
Structural_adapter	matplotlib__matplotlib-20826	matplotlib__matplotlib	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-20859	matplotlib__matplotlib	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	matplotlib__matplotlib-21568	matplotlib__matplotlib	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-22719	matplotlib__matplotlib	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-22865	matplotlib__matplotlib	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-22871	matplotlib__matplotlib	20	1	1	8	1	1.0	1	0.125	1
Structural_adapter	matplotlib__matplotlib-23299	matplotlib__matplotlib	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-23314	matplotlib__matplotlib	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-23412	matplotlib__matplotlib	20	1	1	16	1	1.0	1	0.0625	1
Structural_adapter	matplotlib__matplotlib-23476	matplotlib__matplotlib	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-24026	matplotlib__matplotlib	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-24149	matplotlib__matplotlib	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	matplotlib__matplotlib-24177	matplotlib__matplotlib	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-24570	matplotlib__matplotlib	20	1	1	8	1	1.0	1	0.125	1
Structural_adapter	matplotlib__matplotlib-24627	matplotlib__matplotlib	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-24637	matplotlib__matplotlib	20	2	2	6	1	1.0	1	0.16666666666666666	1
Structural_adapter	matplotlib__matplotlib-24870	matplotlib__matplotlib	20	4	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-24970	matplotlib__matplotlib	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-25122	matplotlib__matplotlib	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	matplotlib__matplotlib-25287	matplotlib__matplotlib	20	3	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-25311	matplotlib__matplotlib	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-25332	matplotlib__matplotlib	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-25479	matplotlib__matplotlib	20	2	0	0	1	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-25775	matplotlib__matplotlib	20	8	1	1	1	0.125	1	1.0	0
Structural_adapter	matplotlib__matplotlib-25960	matplotlib__matplotlib	20	2	2	1	1	1.0	1	1.0	1
Structural_adapter	matplotlib__matplotlib-26113	matplotlib__matplotlib	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	matplotlib__matplotlib-26208	matplotlib__matplotlib	20	2	0	0	1	0.0	0	0.0	0
Structural_adapter	matplotlib__matplotlib-26291	matplotlib__matplotlib	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	matplotlib__matplotlib-26342	matplotlib__matplotlib	20	3	3	1	1	1.0	1	1.0	1
Structural_adapter	matplotlib__matplotlib-26466	matplotlib__matplotlib	20	5	0	0	0	0.0	0	0.0	0
Structural_adapter	mwaskom__seaborn-3069	mwaskom__seaborn	20	3	3	1	1	1.0	1	1.0	1
Structural_adapter	mwaskom__seaborn-3187	mwaskom__seaborn	20	2	1	7	1	0.5	1	0.14285714285714285	0
Structural_adapter	pallets__flask-5014	pallets__flask	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	psf__requests-1142	psf__requests	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	psf__requests-1724	psf__requests	20	2	2	2	1	1.0	1	0.5	1
Structural_adapter	psf__requests-1766	psf__requests	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	psf__requests-1921	psf__requests	13	1	0	0	0	0.0	0	0.0	0
Structural_adapter	psf__requests-2317	psf__requests	20	2	2	1	1	1.0	1	1.0	1
Structural_adapter	psf__requests-2931	psf__requests	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	psf__requests-5414	psf__requests	5	1	0	0	0	0.0	0	0.0	0
Structural_adapter	psf__requests-6028	psf__requests	2	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pydata__xarray-2905	pydata__xarray	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	pydata__xarray-3095	pydata__xarray	20	9	1	1	1	0.1111111111111111	1	1.0	0
Structural_adapter	pydata__xarray-3151	pydata__xarray	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	pydata__xarray-3305	pydata__xarray	20	2	1	5	1	0.5	1	0.2	0
Structural_adapter	pydata__xarray-3677	pydata__xarray	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	pydata__xarray-3993	pydata__xarray	20	2	2	2	1	1.0	1	0.5	1
Structural_adapter	pydata__xarray-4075	pydata__xarray	20	1	1	12	1	1.0	1	0.08333333333333333	1
Structural_adapter	pydata__xarray-4094	pydata__xarray	20	1	1	5	1	1.0	1	0.2	1
Structural_adapter	pydata__xarray-4356	pydata__xarray	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pydata__xarray-4629	pydata__xarray	20	1	1	4	1	1.0	1	0.25	1
Structural_adapter	pydata__xarray-4687	pydata__xarray	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pydata__xarray-4695	pydata__xarray	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	pydata__xarray-4966	pydata__xarray	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	pydata__xarray-6461	pydata__xarray	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	pydata__xarray-6599	pydata__xarray	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	pydata__xarray-6721	pydata__xarray	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pydata__xarray-6744	pydata__xarray	20	1	1	14	1	1.0	1	0.07142857142857142	1
Structural_adapter	pydata__xarray-6938	pydata__xarray	20	9	1	2	1	0.1111111111111111	1	0.5	0
Structural_adapter	pydata__xarray-6992	pydata__xarray	20	3	1	1	1	0.3333333333333333	1	1.0	0
Structural_adapter	pydata__xarray-7229	pydata__xarray	20	2	2	17	1	1.0	1	0.058823529411764705	1
Structural_adapter	pydata__xarray-7233	pydata__xarray	20	1	1	11	1	1.0	1	0.09090909090909091	1
Structural_adapter	pydata__xarray-7393	pydata__xarray	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-4551	pylint-dev__pylint	20	6	0	0	0	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-4604	pylint-dev__pylint	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-4661	pylint-dev__pylint	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-4970	pylint-dev__pylint	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-6386	pylint-dev__pylint	0	6	0	0	0	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-6528	pylint-dev__pylint	15	4	0	0	0	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-6903	pylint-dev__pylint	20	1	1	11	1	1.0	1	0.09090909090909091	1
Structural_adapter	pylint-dev__pylint-7080	pylint-dev__pylint	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-7277	pylint-dev__pylint	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pylint-dev__pylint-8898	pylint-dev__pylint	20	4	1	15	1	0.25	1	0.06666666666666667	0
Structural_adapter	pytest-dev__pytest-10051	pytest-dev__pytest	20	2	2	1	1	1.0	1	1.0	1
Structural_adapter	pytest-dev__pytest-10081	pytest-dev__pytest	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-10356	pytest-dev__pytest	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-5262	pytest-dev__pytest	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	pytest-dev__pytest-5631	pytest-dev__pytest	20	1	1	18	1	1.0	1	0.05555555555555555	1
Structural_adapter	pytest-dev__pytest-5787	pytest-dev__pytest	0	3	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-5809	pytest-dev__pytest	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-5840	pytest-dev__pytest	0	6	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-6197	pytest-dev__pytest	0	5	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-6202	pytest-dev__pytest	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-7205	pytest-dev__pytest	20	2	2	2	1	1.0	1	0.5	1
Structural_adapter	pytest-dev__pytest-7236	pytest-dev__pytest	20	4	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-7324	pytest-dev__pytest	20	3	2	1	1	0.6666666666666666	1	1.0	0
Structural_adapter	pytest-dev__pytest-7432	pytest-dev__pytest	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	pytest-dev__pytest-7490	pytest-dev__pytest	20	3	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-7521	pytest-dev__pytest	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-7571	pytest-dev__pytest	20	3	1	1	1	0.3333333333333333	1	1.0	0
Structural_adapter	pytest-dev__pytest-7982	pytest-dev__pytest	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	pytest-dev__pytest-8399	pytest-dev__pytest	20	5	0	0	0	0.0	0	0.0	0
Structural_adapter	scikit-learn__scikit-learn-10297	scikit-learn__scikit-learn	20	2	2	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-10844	scikit-learn__scikit-learn	13	1	1	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-10908	scikit-learn__scikit-learn	20	1	1	15	1	1.0	1	0.06666666666666667	1
Structural_adapter	scikit-learn__scikit-learn-11310	scikit-learn__scikit-learn	20	2	1	1	1	0.5	1	1.0	0
Structural_adapter	scikit-learn__scikit-learn-11578	scikit-learn__scikit-learn	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-12585	scikit-learn__scikit-learn	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	scikit-learn__scikit-learn-12682	scikit-learn__scikit-learn	20	14	11	1	1	0.7857142857142857	1	1.0	0
Structural_adapter	scikit-learn__scikit-learn-12973	scikit-learn__scikit-learn	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-13124	scikit-learn__scikit-learn	20	2	1	1	1	0.5	1	1.0	0
Structural_adapter	scikit-learn__scikit-learn-13135	scikit-learn__scikit-learn	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	scikit-learn__scikit-learn-13142	scikit-learn__scikit-learn	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	scikit-learn__scikit-learn-13328	scikit-learn__scikit-learn	20	1	1	17	1	1.0	1	0.058823529411764705	1
Structural_adapter	scikit-learn__scikit-learn-13439	scikit-learn__scikit-learn	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	scikit-learn__scikit-learn-13496	scikit-learn__scikit-learn	20	2	2	19	1	1.0	1	0.05263157894736842	1
Structural_adapter	scikit-learn__scikit-learn-13779	scikit-learn__scikit-learn	20	1	1	11	1	1.0	1	0.09090909090909091	1
Structural_adapter	scikit-learn__scikit-learn-14053	scikit-learn__scikit-learn	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-14087	scikit-learn__scikit-learn	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	scikit-learn__scikit-learn-14141	scikit-learn__scikit-learn	4	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	scikit-learn__scikit-learn-14496	scikit-learn__scikit-learn	20	4	4	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-14629	scikit-learn__scikit-learn	20	2	1	7	1	0.5	1	0.14285714285714285	0
Structural_adapter	scikit-learn__scikit-learn-14710	scikit-learn__scikit-learn	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-14894	scikit-learn__scikit-learn	20	1	1	15	1	1.0	1	0.06666666666666667	1
Structural_adapter	scikit-learn__scikit-learn-14983	scikit-learn__scikit-learn	20	2	2	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-15100	scikit-learn__scikit-learn	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	scikit-learn__scikit-learn-25102	scikit-learn__scikit-learn	20	4	0	0	0	0.0	0	0.0	0
Structural_adapter	scikit-learn__scikit-learn-25232	scikit-learn__scikit-learn	20	3	2	5	1	0.6666666666666666	1	0.2	0
Structural_adapter	scikit-learn__scikit-learn-25747	scikit-learn__scikit-learn	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	scikit-learn__scikit-learn-25931	scikit-learn__scikit-learn	20	3	3	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-25973	scikit-learn__scikit-learn	20	3	2	2	1	0.6666666666666666	1	0.5	0
Structural_adapter	scikit-learn__scikit-learn-26194	scikit-learn__scikit-learn	19	1	1	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-26323	scikit-learn__scikit-learn	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	scikit-learn__scikit-learn-9288	scikit-learn__scikit-learn	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-10323	sphinx-doc__sphinx	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-10435	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-10449	sphinx-doc__sphinx	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-10466	sphinx-doc__sphinx	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-10614	sphinx-doc__sphinx	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	sphinx-doc__sphinx-10673	sphinx-doc__sphinx	0	4	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-11445	sphinx-doc__sphinx	0	3	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-11510	sphinx-doc__sphinx	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-7440	sphinx-doc__sphinx	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-7454	sphinx-doc__sphinx	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-7462	sphinx-doc__sphinx	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-7590	sphinx-doc__sphinx	0	9	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-7748	sphinx-doc__sphinx	0	5	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-7757	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-7889	sphinx-doc__sphinx	20	1	1	10	1	1.0	1	0.1	1
Structural_adapter	sphinx-doc__sphinx-7910	sphinx-doc__sphinx	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-7985	sphinx-doc__sphinx	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8035	sphinx-doc__sphinx	0	7	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8056	sphinx-doc__sphinx	20	2	1	2	1	0.5	1	0.5	0
Structural_adapter	sphinx-doc__sphinx-8120	sphinx-doc__sphinx	20	3	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8265	sphinx-doc__sphinx	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8269	sphinx-doc__sphinx	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8459	sphinx-doc__sphinx	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	sphinx-doc__sphinx-8475	sphinx-doc__sphinx	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8548	sphinx-doc__sphinx	0	3	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8551	sphinx-doc__sphinx	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8593	sphinx-doc__sphinx	20	4	2	1	1	0.5	1	1.0	0
Structural_adapter	sphinx-doc__sphinx-8595	sphinx-doc__sphinx	20	1	1	9	1	1.0	1	0.1111111111111111	1
Structural_adapter	sphinx-doc__sphinx-8621	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8638	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-8721	sphinx-doc__sphinx	12	1	1	2	1	1.0	1	0.5	1
Structural_adapter	sphinx-doc__sphinx-9229	sphinx-doc__sphinx	20	3	1	1	1	0.3333333333333333	1	1.0	0
Structural_adapter	sphinx-doc__sphinx-9230	sphinx-doc__sphinx	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9258	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9281	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9320	sphinx-doc__sphinx	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9367	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9461	sphinx-doc__sphinx	20	8	2	3	1	0.25	1	0.3333333333333333	0
Structural_adapter	sphinx-doc__sphinx-9591	sphinx-doc__sphinx	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9602	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9658	sphinx-doc__sphinx	20	3	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9673	sphinx-doc__sphinx	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9698	sphinx-doc__sphinx	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sphinx-doc__sphinx-9711	sphinx-doc__sphinx	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-11618	sympy__sympy	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-12096	sympy__sympy	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	sympy__sympy-12419	sympy__sympy	20	3	1	18	1	0.3333333333333333	1	0.05555555555555555	0
Structural_adapter	sympy__sympy-12481	sympy__sympy	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-12489	sympy__sympy	20	24	7	1	1	0.2916666666666667	1	1.0	0
Structural_adapter	sympy__sympy-13031	sympy__sympy	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-13091	sympy__sympy	20	56	1	19	1	0.017857142857142856	1	0.05263157894736842	0
Structural_adapter	sympy__sympy-13372	sympy__sympy	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	sympy__sympy-13480	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-13551	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-13615	sympy__sympy	20	1	1	4	1	1.0	1	0.25	1
Structural_adapter	sympy__sympy-13647	sympy__sympy	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	sympy__sympy-13757	sympy__sympy	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-13798	sympy__sympy	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-13852	sympy__sympy	20	3	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-13877	sympy__sympy	20	3	2	2	1	0.6666666666666666	1	0.5	0
Structural_adapter	sympy__sympy-13878	sympy__sympy	20	15	10	1	1	0.6666666666666666	1	1.0	0
Structural_adapter	sympy__sympy-13974	sympy__sympy	20	3	3	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-14248	sympy__sympy	20	5	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-14531	sympy__sympy	20	12	3	5	1	0.25	1	0.2	0
Structural_adapter	sympy__sympy-14711	sympy__sympy	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-14976	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-15017	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-15345	sympy__sympy	20	2	2	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-15349	sympy__sympy	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-15599	sympy__sympy	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-15809	sympy__sympy	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-15875	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-15976	sympy__sympy	20	1	1	7	1	1.0	1	0.14285714285714285	1
Structural_adapter	sympy__sympy-16450	sympy__sympy	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-16597	sympy__sympy	20	8	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-16766	sympy__sympy	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-16792	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-16886	sympy__sympy	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	sympy__sympy-17139	sympy__sympy	20	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	sympy__sympy-17318	sympy__sympy	20	3	2	1	1	0.6666666666666666	1	1.0	0
Structural_adapter	sympy__sympy-17630	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-17655	sympy__sympy	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-18189	sympy__sympy	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-18199	sympy__sympy	20	2	2	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-18211	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-18698	sympy__sympy	20	2	2	2	1	1.0	1	0.5	1
Structural_adapter	sympy__sympy-18763	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-19040	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-19346	sympy__sympy	17	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-19495	sympy__sympy	20	2	2	4	1	1.0	1	0.25	1
Structural_adapter	sympy__sympy-19637	sympy__sympy	19	1	1	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-19783	sympy__sympy	20	2	2	8	1	1.0	1	0.125	1
Structural_adapter	sympy__sympy-19954	sympy__sympy	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-20154	sympy__sympy	20	1	1	2	1	1.0	1	0.5	1
Structural_adapter	sympy__sympy-20428	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-20438	sympy__sympy	20	6	2	1	1	0.3333333333333333	1	1.0	0
Structural_adapter	sympy__sympy-20590	sympy__sympy	5	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-20801	sympy__sympy	0	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-20916	sympy__sympy	0	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-21379	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-21596	sympy__sympy	20	2	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-21612	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-21847	sympy__sympy	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-21930	sympy__sympy	20	3	3	5	1	1.0	1	0.2	1
Structural_adapter	sympy__sympy-22080	sympy__sympy	20	3	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-22456	sympy__sympy	20	1	1	1	1	1.0	1	1.0	1
Structural_adapter	sympy__sympy-22714	sympy__sympy	20	1	0	0	0	0.0	0	0.0	0
Structural_adapter	sympy__sympy-22914	sympy__sympy	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	sympy__sympy-23262	sympy__sympy	20	1	0	0	1	0.0	0	0.0	0
Structural_adapter	sympy__sympy-23413	sympy__sympy	11	1	1	3	1	1.0	1	0.3333333333333333	1
Structural_adapter	sympy__sympy-23534	sympy__sympy	20	1	1	16	1	1.0	1	0.0625	1
